diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,class
v3.0.1,1.25.2,2.4.0,1.7.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},57b0f03d6e358c4e08062a4dabb84001cf263842,2D,"(1.0, 1.0)","(512, 512)",13910.649002075195,0.0,65535.0,d30999e148168994337d603e5c74aeabda42cc68,"(1.0, 1.0)","(512, 512)","(120, 129, 271, 253)",68563,1,"(255.0, 255.0)","(255.0, 255.0)",45814.0,60109.0,195849040252156.0,9.430181654683931,8481.0,2.0846803679630925,65535.0,4436.68001743397,53186.02120677333,53466.0,39321.0,26214.0,3396.064063241674,53446.07512598812,-0.12772944287053,195849040252156.0,0.0015446531978306741,27730094.565423995,353637.5999453685,63953190344.31192,-9647596.014582839,175643.70748482778,1537.4334335715544,0.9826450623993221,30.859984261300724,6.324920861569444,574.2617398805503,0.08098660619007667,0.03387341188073363,0.9986145013657071,0.9719208072618604,-0.3259760174047228,0.9989109967137993,0.03301240477808553,556.8759963826844,2.1065852716609985e-05,15.784499094911693,0.9843107293548179,9.349105479468957e-05,1113.75199276536,10.649502715863441,44295.285229600064,9.88101706002444,56769.7389699984,0.8279938008838352,0.0990852758728715,105.90605720286452,44366.816006483736,353459.27043740795,1.3072794364307279,463340.7614456777,2.3960920640744752e-05,2.1799671393530875e-05,0.9284694287654339,327872.26760062925,2.1292307787375992e-05,104.58651011164181,0.0015445563778515151,44347.838784978456,353405.6399272729,1.0379249964504806,366962.18520572514,2.225250417340211e-05,2.1984738913411986e-05,9.517788756160204,66051.51832556263,0.9754580541291766,0.9876026428248472,0.012653825450710667,0.9906623711359495,350062.1076111166,2.1918825894534378e-05,100.71897328958264,0.001544343176570619,44291.25941394942,353251.8345855439,1.1607378331135576,410660.15080192586,2.3688387314494283e-05,2.2554680291933464e-05,59228.27912539483,0.9081584704436633,0.9635030419345716,340193.5224677705,2.2294985385307463e-05,9.709355633174523,0.9512127532342517,0.05552817552299756,0.005383939151511841,0.00048024337986140187,6311037.832646143,2.462192276701147,160.18186359730734,BENIGN
v3.0.1,1.25.2,2.4.0,1.7.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},9a236523d208b7934f980e5b1d862ccc5d5142b2,2D,"(1.0, 1.0)","(512, 512)",9995.233112335205,0.0,65535.0,0fcd5b9b9d816edcb8599b7daa7e1d6a0aa9dd2b,"(1.0, 1.0)","(512, 512)","(148, 133, 215, 245)",52675,1,"(255.0, 255.0)","(255.0, 255.0)",42835.0,57232.0,131957741285293.0,9.487348684951758,8633.0,2.396604817089533,65535.0,4624.490999546655,49742.57976269578,49765.0,36024.0,29511.0,3468.831054412658,50051.27722526435,0.26416821982228994,131957741285293.0,0.0015683571542324283,30806110.43211442,350889.9136520181,91019076179.70944,22770335.284968026,195016.8654753454,1471.2434868244209,0.9850219235613685,30.26002381477143,6.298936049001103,545.5487917770121,0.08230596880171837,0.034602779983677875,0.998950627659978,0.9753992070839286,-0.3551459228556264,0.9993996496264672,0.03343652876483591,550.0031831851139,2.3887140227803094e-05,15.60327541580434,0.9869667739365046,0.00010031529794568785,1100.0063663702358,10.707480144083393,49122.027240542986,9.9407271951823,43372.031419079256,0.8233893007893547,0.10246296204776764,82.61321309919316,49289.02486622425,352035.5753203607,1.3178357854769815,463646.6890934979,2.9225357863571762e-05,2.7062593808235204e-05,0.9263147972367242,325994.3124824659,2.6557618057768322e-05,81.53712223382176,0.00156800704902678,49297.54098015727,352033.6945766756,1.0393134241057476,365867.72050343984,2.759328585232358e-05,2.7325130667465082e-05,9.574550074685085,50688.90447903467,0.9747734839226394,0.9871950640721405,0.013197056193976913,0.9903907286215942,348646.0135866696,2.7259488944958202e-05,78.38157026610952,0.001567098591800978,49314.701467306746,352005.1426914849,1.1676230081772196,410852.3420037187,2.9277605108016985e-05,2.813755478728702e-05,45308.41663834296,0.9058603402511739,0.9624920582557487,338710.19569526915,2.7879630790862667e-05,9.769246276196773,0.9495396298054105,0.05851507978140542,0.003698507680862809,0.000623195824303482,8539540.634898458,2.0870491566554517,300.91754343820776,BENIGN
v3.0.1,1.25.2,2.4.0,1.7.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},2e42a673e3f84accc2e2940b49bb467f03c8832f,2D,"(1.0, 1.0)","(512, 512)",25583.462730407715,0.0,65535.0,33578d68ceb3d3b2eaf044e51a15e3c37f216797,"(1.0, 1.0)","(512, 512)","(62, 77, 387, 357)",138159,1,"(255.0, 255.0)","(255.0, 255.0)",41449.0,55453.0,329391898119010.0,9.498883939378048,8444.0,2.184253694146132,65535.0,4454.9149512769,48542.26835747219,48871.0,33692.0,31843.0,3409.4891574233943,48827.76726449316,-0.23699133999059147,329391898119010.0,0.0014866657517199461,27799038.746664196,399158.26529465726,67540770012.78954,-17795390.60671715,176175.8890109252,1185.6952651385866,0.9866261405573332,27.23454493211366,6.148509300885269,436.7499876839016,0.08828534354163939,0.037704420130828295,0.9992724137395724,0.9793381168205948,-0.30849150258084723,0.9985372840535297,0.03779221826461261,596.1632265293933,1.784504244585968e-05,16.063517761580734,0.9880493909105544,7.17539201427421e-05,1192.3264530587853,10.641550341360333,44340.396069015376,9.982793760120746,113121.0566883084,0.8187744315484942,0.10616354123272721,205.39625359187602,44479.20990288774,398757.8039649968,1.3288095599997105,532319.699505642,1.5820008925174352e-05,1.3857176789250017e-05,0.924145720590849,367989.46317568084,1.3399323210207855e-05,202.650401226187,0.0014864369679645347,44482.6232524479,398661.8646797456,1.0405450831696665,415124.4490305518,1.4205119593796885e-05,1.3962418357821784e-05,9.596030136922836,132776.4045719327,0.9739095864668383,0.9867833438284874,0.013573744538157195,0.9900615494827458,394628.61928052024,1.3902610798287125e-05,194.60964065136235,0.0014857172135506757,44491.66664276532,398365.3107025888,1.1729026544618932,468657.2621252491,1.531951781065858e-05,1.4286418067599035e-05,118298.44344095215,0.9031311766889245,0.9613537390903083,382702.37479147,1.4052092796577773e-05,9.799243157235814,0.948088796242011,0.06039765562658705,0.007626370492201115,0.00027505822524168127,6400765.466649354,1.9456485366760956,99.05280692271224,BENIGN
v3.0.1,1.25.2,2.4.0,1.7.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},2079a3e08dd1e4215b7127083f6d18f623e81e31,2D,"(1.0, 1.0)","(512, 512)",13027.347728729248,0.0,65535.0,07fe919623222294c8413a00f9ac22dbbc4b4f70,"(1.0, 1.0)","(512, 512)","(127, 119, 258, 274)",70692,1,"(255.5, 255.5)","(255.5, 255.5)",42278.0,57291.0,167112657896291.0,9.059660958241984,7260.0,2.6327203362368468,65535.0,4461.214235874417,48308.734269790075,46967.0,33051.0,32484.0,3172.5718760999835,48620.513236345294,0.6210065053018281,167112657896291.0,0.00223824150004049,30220500.616438318,421071.39623000077,94714212217.85754,52684422.539623015,190369.3546372492,3178.1568603477654,0.9671570978502406,44.67455320657414,6.809776170570971,1160.4507082156622,0.06220831358874855,0.024564992267522408,0.9981304869898903,0.9673929780666886,-0.2754470859293582,0.99653303883882,0.01924972878060041,611.778954528496,2.4782094436933372e-05,15.624702077900944,0.9778751813870805,0.00012800904453210584,1223.5579090569272,10.563998533431908,48386.87787440003,9.48569480419491,59403.556583488935,0.8403151217038553,0.0922623082607581,158.22576812086234,48353.05626534548,421508.90435975784,1.2836247383013637,542745.1825524812,1.95277282262247e-05,1.838142296546594e-05,0.9340969353753686,393398.9112929052,1.8114976485499895e-05,156.36522529512112,0.00223751240899537,48350.738541575454,421444.6535847826,1.0350674708220204,436435.1782377825,1.8688911758009215e-05,1.854735628306813e-05,9.142612059721653,68308.79347714475,0.9774609372408634,0.9885630622984214,0.011786004437363117,0.9914261027094561,417786.74038425385,1.8512638465175153e-05,150.90285595781242,0.002235332937693494,48341.9227995269,421257.82936837117,1.1481602180482313,484580.9859127807,1.965894780218762e-05,1.9057282392873158e-05,61810.94291046987,0.915609156106978,0.9665706286662321,407012.7569436215,1.8922316432436012e-05,9.322838025815782,0.9549595428054094,0.051606140590478855,0.01139101652186462,0.00021597394947957878,11271102.106737975,4.70719341303728,124.70891941303209,BENIGN
v3.0.1,1.25.2,2.4.0,1.7.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},29a685034804ef1120ce116604bac2ba2bb949b4,2D,"(1.0, 1.0)","(512, 512)",24692.546588897705,0.0,65535.0,47fb875730d64c6eedaab401d1d8652319fe127a,"(1.0, 1.0)","(512, 512)","(69, 91, 373, 329)",122717,1,"(255.0, 255.0)","(255.0, 255.0)",42663.0,60653.0,347228320419927.0,9.57349215697569,10157.0,2.6977840338042127,65535.0,5640.173468388616,52747.402014390835,54066.0,31982.0,33553.0,4109.483344907618,53193.088235520816,-0.6854285175250419,347228320419927.0,0.0014835165338553946,47216216.764140435,767048.5645426362,240948878584.45752,-112863058.205843,298807.03323413775,1730.2693787850885,0.9884809662986163,32.95732807390124,6.41529499126981,635.8595373210555,0.07740725641724305,0.03213368138802213,0.9990435776413801,0.9763735862440666,-0.31863757137874105,0.9988583886825465,0.029433083762446847,832.3336275515376,1.7874714468821832e-05,16.091292300745533,0.9906434590648625,9.614500696263368e-05,1664.667255103106,10.925356414588391,75134.32565322888,10.042315492494248,101006.97829151625,0.8230887186902894,0.1022158732432,182.05269848513245,75544.85116325511,766798.4558944564,1.31764140257666,1018439.7038063186,1.3890352488198193e-05,1.2833382976052361e-05,0.9261871600692831,708367.4904504764,1.258479749710199e-05,179.59574844529928,0.0014824828697211025,75578.50472363851,766472.815343987,1.0392761927962597,797581.9084110867,1.3087751405557262e-05,1.2956493892909053e-05,9.667450555944516,118082.1959872161,0.9747139775838424,0.987192076077479,0.01315662680861448,0.9903726709026891,758851.219583,1.2924254945306521e-05,172.40424253865825,0.0014794329769737436,75681.63371014618,765457.1958570031,1.1666209003380987,897519.8491942266,1.3891394241178484e-05,1.3336282943325415e-05,105504.3109307155,0.9053521798849735,0.9623208152890048,735643.6929957638,1.3208725410257484e-05,9.867253782744836,0.9496157826543999,0.057690850919220785,0.004570679902846138,0.00025205498264503477,12083725.661888354,3.3691724903362115,178.1882367800378,BENIGN
v3.0.1,1.25.2,2.4.0,1.7.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e3da5708cafeeed1d34b02ac7b2738f431f948b3,2D,"(1.0, 1.0)","(512, 512)",13769.906257629395,0.0,65535.0,89e6f325bbd66c76162851c91871d939a633fee3,"(1.0, 1.0)","(512, 512)","(100, 130, 312, 252)",78624,1,"(255.5, 255.5)","(255.5, 255.5)",34012.0,55469.0,170846804695288.0,9.584400310820222,11030.0,2.7853460388593554,65535.0,6487.48753558277,45910.89624033374,47486.0,21377.0,44158.0,4534.145554202699,46615.0187190584,-0.5697495207778578,170846804695288.0,0.0015462316827040065,65149576.58747365,1068334.5569967693,471779904010.53735,-151671053.42177442,411777.14889225626,3505.790615587348,0.9831105135133523,46.9266970618327,6.856311241981286,1285.5969156898918,0.059573185741534515,0.022920727926885997,0.9988811426207591,0.974508001957336,-0.329801574019002,0.9990898304237131,0.017337803069898513,982.9885793738879,1.8716375177354836e-05,16.00497885478939,0.9864764456915744,9.109733756164113e-05,1965.9771587477883,11.155588874994427,103820.73487695996,9.989224943182373,66651.09126984127,0.8477194148077084,0.08695622332838704,121.57091982091983,104239.35997063035,1068481.1786731787,1.26757733007733,1363584.8909493284,1.6701207570764052e-05,1.6097038294104777e-05,0.9374600772170216,999439.105188584,1.5953638072899873e-05,120.17147141722884,0.0015451519777137737,104304.99685134413,1068100.851773723,1.0330571448602388,1104615.2784270819,1.6323319876000016e-05,1.6248264028282528e-05,9.662650110276733,76107.92482636526,0.9785856575524812,0.9891795126170126,0.011057032734708212,0.9918661906559176,1059139.540085139,1.622974355885429e-05,116.07166673308625,0.001541886405678692,104500.70982338171,1066878.0253589978,1.13875051475179,1220329.2752029118,1.702399006073106e-05,1.6710956764744628e-05,69219.40383108171,0.9195048264599917,0.9682326670710881,1031813.4954894201,1.6637601923972136e-05,9.835666471234807,0.9574557387057387,0.0479066661191319,0.00340764786538188,0.00026613501750654843,22536995.548430268,5.876338086752829,305.347651964516,BENIGN
v3.0.1,1.25.2,2.4.0,1.7.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},d525525dc22723179297fb2c740c8a7fc0ba1ecd,2D,"(1.0, 1.0)","(512, 512)",18123.033725738525,0.0,65535.0,c067a6a85706f10ea6f1e8483bc57ec01af26d0f,"(1.0, 1.0)","(512, 512)","(97, 113, 318, 286)",90948,1,"(255.5, 255.5)","(255.5, 255.5)",46813.0,57434.0,249617088701167.0,8.831575847482242,5984.0,2.376734533821322,65535.0,3279.6969370788547,52236.93267581475,52292.0,40997.0,24538.0,2413.338217593986,52389.056884319565,-0.04992901885293864,249617088701167.0,0.0024257271492058776,15916145.850868346,228804.3751170561,24038621975.135998,-1701364.0202339278,100842.90745136527,750.3171169607994,0.9852252527390082,21.501688088826793,5.792754395125493,277.4485465695169,0.10810197700282945,0.05025231025353232,0.9992255488474445,0.9788686933550406,-0.3194974725803666,0.9980975764223982,0.04374667359008352,451.4213051818708,4.336649999553406e-05,14.83824234205697,0.986556224110277,0.00016019216607214188,902.8426103637441,10.295285106428569,25398.30614208152,9.509552519785057,66457.47622817435,0.7307194905679547,0.172333425135358,220.61503276597617,25465.870120793916,228868.37762237762,1.5451686678101773,352784.0862910674,2.6897986728160314e-05,2.2104247968927002e-05,0.8799669744127292,201668.63035820835,2.1033557307900773e-05,215.64450248833617,0.0024230718763928664,25506.175219890534,228909.87034780078,1.06703889249212,244146.47025857092,2.2988283245704192e-05,2.2395126170875578e-05,8.97851438746547,85277.23360740385,0.9581889387441109,0.9785399349078594,0.02265826585728391,0.9839002312484024,225260.84892027208,2.2252714099219186e-05,201.36332229739455,0.0024154709742502107,25625.57237696165,229048.29955376423,1.2962669737536587,296488.6631399645,2.5919872105183212e-05,2.330609949294808e-05,70861.95727172401,0.8500306759719304,0.9380593623859347,215036.32066548135,2.2750482512330507e-05,9.273096008893543,0.9166116901965958,0.10604156746177491,0.009122522940268652,0.0003965658667132424,2752630.4285059897,1.4493857618698118,114.80017132845883,BENIGN
v3.0.1,1.25.2,2.4.0,1.7.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},d9e5f32127ca92f761896681b619141f7af75c28,2D,"(1.0, 1.0)","(512, 512)",25228.767902374268,0.0,65535.0,a7376a0534cee3d5464ff0e591ac1f2fb7290791,"(1.0, 1.0)","(512, 512)","(86, 67, 339, 378)",128142,1,"(255.0, 255.5)","(255.0, 255.5)",43697.0,57723.0,344712444219549.0,9.356429378489239,6999.0,2.5441525377096768,65535.0,4148.703633251951,51611.26042203181,52031.0,37163.0,28372.0,2969.885303077026,51865.99715731318,-0.2890564969203087,344712444219549.0,0.0017308071775808502,26359458.771631915,377196.101620586,71260620273.49843,-20271248.983998947,167348.5753560056,938.9111696193418,0.9888394984429033,24.044238891299884,5.957581335737239,345.0832038858973,0.0991038073108581,0.04463149909816509,0.9992742005392743,0.9795308386141692,-0.3252993162101574,0.9987718937873644,0.043042087870554094,579.3043981379991,2.434039510528388e-05,15.66551439488222,0.99103768184887,9.59927116183831e-05,1158.6087962759502,10.625032538014445,42071.871631406415,9.927296651727858,99669.40114872564,0.7778043198071329,0.13273303931432137,221.78909334956532,42175.94958127071,377384.31831093633,1.4188478406767493,536222.9529350252,1.6871557214268756e-05,1.426923761244836e-05,0.9043559835529681,341059.71183962363,1.3674118401909391e-05,218.1059803611499,0.0017310740213083123,42167.6906871025,377349.00193464005,1.051713369704176,396968.3209382236,1.4727827958292467e-05,1.4406569581827347e-05,9.474642469192602,121840.73111542549,0.9670122219748076,0.9832412479905105,0.017301573276171787,0.9873762497507358,372557.76221769844,1.4328014577274711e-05,207.36701829996576,0.0017319987830645197,42140.01351952107,377233.72508289694,1.2229989893674778,461809.47950754635,1.6218729261429926e-05,1.483523089330185e-05,105169.72023854268,0.8784127242689008,0.9507600299941626,358518.7148401827,1.4528519933386e-05,9.717885920899201,0.93433066441916,0.07748922617391511,0.006276716152793295,0.00031766951006884027,5335793.065154724,1.5140284701757607,137.6591038449936,BENIGN
v3.0.1,1.25.2,2.4.0,1.7.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},925a807e1d7ce07a2eb7b510968793ec893c0271,2D,"(1.0, 1.0)","(512, 512)",32944.24449157715,0.0,65535.0,d5d20ed7f58e6dbb0a5eef178a87e2270dd54f57,"(1.0, 1.0)","(512, 512)","(58, 42, 395, 427)",168665,1,"(255.0, 255.0)","(255.0, 255.0)",44641.0,58305.0,446735654904826.0,9.480733428479855,7947.0,2.4556665502570953,65535.0,4335.068081629054,51202.89347523197,51184.0,32296.0,33239.0,3261.425086603415,51465.10018977721,-0.008640074242962316,446735654904826.0,0.0015478429168025707,26920237.307853263,617312.6573877848,71468433766.09245,-271021.7004866286,170996.10239712425,772.8084973705281,0.9909990771418634,21.79139943069402,5.815963732378222,284.1462879659052,0.10597205471136624,0.04849719221332721,0.9995644098279197,0.9840494116940215,-0.33527975995191694,0.9990501519378967,0.04779826505607908,758.127166972748,2.2180556559550346e-05,15.779087716709029,0.9914949865752496,8.031973784534343e-05,1516.2543339455087,10.67603040229354,42942.22772362342,10.073931551321134,129670.47632288857,0.768804887338147,0.13972277917077885,261.06692556250556,43070.152801984324,617082.6684670798,1.4413363768416685,896688.638822518,1.0190128995464847e-05,9.04919560578952e-06,0.8998311709272488,553988.8790529534,8.788474717071758e-06,256.5018621345526,0.001548038905586165,43045.36189073902,616816.3050504458,1.0545587812330406,651318.7419502817,9.306991564648349e-06,9.165010913135638e-06,9.604740966516298,159977.73490130558,0.9654726716789321,0.9823896481190526,0.018344855287069937,0.9867671967734867,608461.4787007985,9.130850571572057e-06,243.21199019389346,0.0015486770683173197,42971.73829382872,616033.2035913273,1.235855964850839,765529.3490464516,1.0136479619467915e-05,9.52653028643023e-06,137102.5290649177,0.8730142893114565,0.9483921505159526,583620.1603900086,9.391826593003473e-06,9.857929351799218,0.9311060385972193,0.08239815599819382,0.004061096122618137,0.00030142210651855654,7627986.531664916,0.8969752784968511,193.7116650836691,BENIGN
v3.0.1,1.25.2,2.4.0,1.7.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},43ad23b483565312daa9e330f1ccc5340437835d,2D,"(1.0, 1.0)","(512, 512)",25237.31450653076,0.0,65535.0,089e266f0a9bbae74683f37e4d4e1fcf38bdc812,"(1.0, 1.0)","(512, 512)","(76, 81, 359, 350)",125650,1,"(255.0, 255.5)","(255.0, 255.5)",45902.0,60962.0,352091641353146.0,9.310655067833455,8413.0,2.066020454607781,65535.0,4619.899706616624,52652.690600875445,51968.0,40232.0,25303.0,3556.3678625478847,52935.45021063253,0.28485783686331956,352091641353146.0,0.001692334631108051,29856061.490838036,295734.78773163806,74547421656.32501,23621694.33601311,190267.52381899595,794.4351173894569,0.991684338442069,22.11675680616479,5.84214866823822,294.094779954743,0.10543944594920113,0.0485970729342017,0.9992278413816433,0.9789071515055372,-0.33620477259030146,0.9989789657479,0.045776953933382394,498.36377222200986,2.6570281685024655e-05,15.49074537063325,0.9935940628096899,0.00010788635055197246,996.7275444440211,10.64822914596156,47765.489734095936,9.931937720113678,94920.11189812972,0.755432645428808,0.1504456318429483,212.6418463987266,47771.8890841885,295400.34951054514,1.4760684440907281,444837.1327656188,2.4245033507774723e-05,1.9865941497880262e-05,0.892992384047398,262104.88060712075,1.8873698307006495e-05,208.72949919412883,0.0016932335918025884,47690.33553760353,295067.30301387346,1.0587129249863787,313411.64375028847,2.0613225377483082e-05,2.0071121113955018e-05,9.44166395684245,118705.53737076413,0.9629317369675305,0.9810803820135297,0.019740621350039976,0.9857757941373757,290616.65406432434,1.9939806040239938e-05,197.35143775459343,0.0016960127683830926,47446.93291716909,294097.9691651914,1.2565614203949742,374350.0525429264,2.3076913089311166e-05,2.0713028252697548e-05,100671.74276825768,0.8651599557265919,0.9448805428079804,277000.78438905696,2.0200257854036374e-05,9.706412643779311,0.9260803820135296,0.09055046342041996,0.009609304899715732,0.00039244347388336275,3449251.6836506613,1.882864097691274,135.96806031977172,BENIGN
